unique_id;timestamp;advertisement;device_os;software_ver;game_id;location;ad_start_count;ad_view_count;ad_click_count;ad_install_count;dat1;count1;count2;internet_type;device`;install_label
5c3fb0a0a42b745ab41089c1;2019-01-16T22:30:56.334+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1456626;US;54;53;0;0;2019-01-16T22:26:53.922+00:00;6;53;cellular;samsung SM-N950U;0
5c44e578b6e934add0906b77;2019-01-20T21:17:44.709+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1373394;US;13;12;0;1;2019-01-20T21:14:34.823+00:00;11;13;cellular;LGE LG-LS997;0
5c3a0b588d71bdc922d08ad5;2019-01-12T15:44:23.773+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783794;US;15;14;0;0;2019-01-12T15:36:10.665+00:00;9;15;wifi;samsung SM-G930R7;0
5c460ff379470726d274df9a;2019-01-21T18:31:15.954+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2593177;US;118;114;2;2;2019-01-21T18:29:15.100+00:00;30;110;cellular;samsung SM-N950U;0
5c3e3f530dfc82d72b4c41b8;2019-01-15T20:15:15.754+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2607705;US;8;7;0;0;2019-01-15T20:14:35.084+00:00;2;7;cellular;samsung SM-N960U;0
5c3e8049d29cd5f3ab6a0f7b;2019-01-16T00:52:24.993+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938437;US;19;15;1;1;2019-01-07T15:32:47.930+00:00;1;1;cellular;samsung SM-G930P;0
5c3be84701fcebc68122a96b;2019-01-14T01:39:19.557+00:00;5afc25a3e9d7d501c8039533;android;7.0;1528153;US;53;52;0;0;2019-01-13T17:11:57.373+00:00;19;53;wifi;LGE RS988;0
5c4442f5a80ddc492cabdcf8;2019-01-20T09:44:21.985+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1624525;US;8;7;0;0;2019-01-16T02:02:14.392+00:00;1;3;wifi;samsung SM-N950U;0
5c3b9667820a1a9d4eb3a448;2019-01-13T19:49:59.128+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;15943;US;1;0;0;0;;1;1;wifi;samsung SM-N950U;0
5c35a872d88c238d43f43bff;2019-01-09T07:53:22.935+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1085629;US;3;1;1;1;2019-01-09T07:50:13.738+00:00;2;2;cellular;samsung SM-N960U;0
5c3e9be23c9de9ff06a700db;2019-01-16T02:50:10.142+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2854610;US;1;0;0;0;;1;1;cellular;samsung SM-G892A;0
5c3a7c633cd01005c2f5d95c;2019-01-12T23:46:43.133+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2828049;US;2;1;0;0;2018-12-15T06:52:52.060+00:00;1;1;wifi;samsung SM-G950U;0
5c43b98628e86f01ec01c8de;2019-01-19T23:57:58.031+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1348126;US;119;118;1;1;2019-01-19T02:44:27.835+00:00;12;43;cellular;samsung SM-N950U;0
5c3bb8fb3be4a7aeb21b3448;2019-01-13T22:17:31.689+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1162149;US;8;7;0;0;2019-01-13T22:15:30.313+00:00;4;4;cellular;samsung SM-G965U;0
5c369ec036c5ca4cabec99ae;2019-01-10T01:24:16.298+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1261350;US;50;48;1;2;2019-01-10T01:23:39.852+00:00;4;12;wifi;samsung SM-G930V;0
5c45fc36e778511d40d1b925;2019-01-21T17:07:01.994+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;73;66;1;1;2019-01-21T16:18:09.230+00:00;2;30;wifi;samsung SM-G955U;0
5c3ddf4e04a9ff9e9d3e72ba;2019-01-15T13:25:33.874+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2796593;US;261;254;2;0;2019-01-15T13:24:59.287+00:00;22;58;wifi;LGE LM-Q710(FGN);0
5c3ba5c907c073953bac8e20;2019-01-13T20:55:37.627+00:00;5afc25a3e9d7d501c8039533;android;7.0;2866445;US;53;51;0;0;2019-01-13T20:53:16.588+00:00;3;3;wifi;LGE LGMP260;0
5c3f847b3d1e73446fed2e2e;2019-01-16T19:22:35.721+00:00;5afc25a3e9d7d501c8039533;android;9;2746235;US;67;56;0;0;2019-01-16T19:20:23.558+00:00;34;58;cellular;Google Pixel 3;0
5c3c01de1f4279ce949340d2;2019-01-14T03:28:30.785+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1603299;US;79;60;1;1;2019-01-13T01:23:37.313+00:00;1;10;wifi;samsung SM-N960U1;0
5c439520696c91f08d4fd17f;2019-01-19T21:22:40.538+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2783684;US;2;1;0;0;2019-01-11T01:44:30.279+00:00;1;1;cellular;samsung SM-N960U;0
5c422d1b1be9682c3a267f95;2019-01-18T19:46:35.153+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1782779;US;82;62;3;5;2019-01-18T07:10:14.686+00:00;14;27;cellular;samsung SM-G930T;0
5c43df1e17aa4c178577cf94;2019-01-20T02:38:22.776+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;12679;US;1;0;0;0;;1;1;wifi;samsung SM-G892A;0
5c34eec52e0de33e623eba5e;2019-01-08T18:41:09.170+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2729246;US;88;84;0;1;2019-01-08T16:47:33.296+00:00;23;85;wifi;samsung SM-J327P;0
5c435433b53d4ccaecacc077;2019-01-19T16:45:39.577+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2951613;US;1;0;0;0;;1;1;cellular;samsung SM-G960U;0
5c3c38b0874001e7a1828224;2019-01-14T07:22:24.148+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;23;18;0;0;2019-01-14T07:20:06.484+00:00;2;23;wifi;LGE LM-G710;0
5c34183b56a8244b6d5846ad;2019-01-08T03:25:47.021+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2829861;US;48;44;0;0;2019-01-08T03:25:09.755+00:00;4;5;wifi;samsung SM-G965U;0
5c3b1c38864f9a546e4a471b;2019-01-13T11:08:40.968+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;2;0;0;0;2019-01-10T14:47:19.454+00:00;1;2;wifi;samsung SM-G965U;0
5c3c20da0c1c20da614244c9;2019-01-14T05:40:42.202+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938442;US;2;1;0;0;2019-01-14T05:39:58.989+00:00;2;2;cellular;samsung SM-G965U;0
5c442c6a4135f73aecf0d6d8;2019-01-20T08:08:10.759+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;5;4;0;0;2019-01-20T08:04:56.786+00:00;5;5;wifi;motorola Moto Z (2);0
5c355f0ce335317224da5f1b;2019-01-09T02:40:12.072+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2824784;US;21;20;2;0;2019-01-09T02:35:38.258+00:00;13;20;cellular;LGE LG-H872;0
5c44cfd876ce15a43dfa9687;2019-01-20T19:45:28.488+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2818349;US;7;6;2;0;2019-01-20T19:44:38.363+00:00;3;3;wifi;LGE LG-G710;0
5c3e7d15754542f0ffa6df84;2019-01-16T00:38:45.387+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1209309;US;290;288;1;0;2019-01-16T00:36:40.434+00:00;37;290;wifi;samsung SM-N960U;0
5c449823a925ee7f0e87dbfe;2019-01-20T15:47:46.945+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2991622;US;4;2;0;0;2019-01-20T15:26:41.394+00:00;4;4;cellular;HUAWEI DUK-AL20;0
5c3a781a87062b04b97967b6;2019-01-12T23:28:26.773+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2674503;US;12;9;0;0;2019-01-12T23:23:59.363+00:00;8;8;cellular;samsung SM-G935P;0
5c3ac3d47f03eb2678ddef6e;2019-01-13T04:51:32.101+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1121554;US;191;184;4;0;2019-01-13T04:39:15.573+00:00;13;39;wifi;samsung SM-N960U;0
5c3e40a7dc7df9d79d068bf7;2019-01-15T20:20:55.109+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2831662;US;30;6;1;0;2019-01-15T20:18:20.385+00:00;2;30;cellular;samsung SM-N960U;0
5c442c6dcfd90f39cf529df6;2019-01-20T08:08:13.013+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1786304;US;1;0;0;0;;1;1;wifi;samsung SM-N960U1;0
5c3f3feb8a79ac1deb88a85d;2019-01-16T14:30:03.743+00:00;5afc25a3e9d7d501c8039533;android;7.0;2996908;US;42;40;0;3;2019-01-16T14:26:52.126+00:00;26;42;cellular;HTC HTC6535LVW;0
5c413c880640a15a09c53c28;2019-01-18T02:40:08.511+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;19;16;0;0;2019-01-17T07:39:35.173+00:00;2;19;wifi;samsung SM-G930V;0
5c4133a01463fc52e94093f5;2019-01-18T02:02:08.375+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783684;US;1;0;0;0;;1;1;wifi;samsung SM-G9600;0
5c3d5917449f5e619b9bb107;2019-01-15T03:52:55.622+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2591574;US;30;26;2;0;2019-01-14T10:53:35.781+00:00;6;9;cellular;samsung SM-N960U1;0
5c3fec9349183975dedd400b;2019-01-17T02:46:43.096+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938442;US;3;2;1;0;2019-01-17T02:46:06.435+00:00;3;3;wifi;samsung SM-G950U;0
5c37e6455dd67866c176d2be;2019-01-11T00:41:41.587+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2752400;US;7;6;0;0;2019-01-10T02:17:37.846+00:00;2;7;cellular;samsung SM-G960U;0
5c36ade3683ec151a3e358a0;2019-01-10T02:28:51.143+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2590641;US;38;5;1;0;2019-01-04T00:00:04.695+00:00;1;2;cellular;samsung SM-G965U;0
5c350f98d03a1751399e2abe;2019-01-08T21:01:12.876+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1800748;US;19;18;0;0;2019-01-08T21:00:48.965+00:00;6;13;cellular;samsung SM-S367VL;0
5c3ab07b3f89bc1e30396f6e;2019-01-13T03:28:59.288+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;99;23;2;1;2019-01-13T03:25:51.384+00:00;3;8;wifi;samsung SM-G960U;0
5c3f957320dcb74ee7dd0acc;2019-01-16T20:34:59.122+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2951613;US;89;30;5;0;2019-01-16T20:34:14.022+00:00;26;32;wifi;ZTE Z981;0
5c39259b927b2b509ad74ac4;2019-01-11T23:24:11.462+00:00;5afc25a3e9d7d501c8039533;android;7.0;1739803;US;12;3;0;0;2019-01-11T23:20:57.652+00:00;12;12;cellular;LGE LG-H820;0
5c44ab5fec1b318ea4573cc8;2019-01-20T17:09:51.653+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1290936;US;74;73;4;1;2019-01-20T17:07:19.226+00:00;9;73;wifi;samsung SM-G955U;0
5c3ca43777720e07e058d8f9;2019-01-14T15:01:11.779+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958744;US;4;3;0;0;2019-01-14T05:12:53.212+00:00;4;4;wifi;samsung SM-G930V;0
5c37633f775ec62a4d342a2a;2019-01-10T15:22:39.236+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1795470;US;244;91;0;0;2019-01-10T15:21:42.428+00:00;23;90;cellular;TCL 6062W;0
5c43b5c8e2b5310342690957;2019-01-19T23:42:00.170+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1436491;US;30;26;1;0;2019-01-19T23:39:41.055+00:00;13;27;wifi;samsung SM-G950U;0
5c3e69c927a400e616bbcd70;2019-01-15T23:16:25.350+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1751862;US;109;7;1;3;2019-01-15T06:58:38.727+00:00;4;41;wifi;samsung SM-G960U;0
5c40a0f69af55309a8258d51;2019-01-17T15:36:22.713+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1005622;US;27;23;4;1;2019-01-17T15:35:15.266+00:00;5;11;cellular;samsung SM-N950U;0
5c3e5e1dd9e122e688bfa704;2019-01-15T22:26:37.381+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2890760;US;32;30;0;0;2019-01-15T20:27:22.537+00:00;4;22;wifi;samsung SM-G930V;0
5c40fb6b489f643b4f30382f;2019-01-17T22:02:19.047+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1732527;US;2;1;0;0;2018-12-20T08:52:33.284+00:00;1;1;wifi;samsung SM-G965U;0
5c3e5e0fa9d993e4f9ffcede;2019-01-15T22:26:23.989+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2950025;US;9;7;0;0;2019-01-15T22:25:41.453+00:00;5;9;wifi;samsung SM-G892A;0
5c45f17db22596173d70e576;2019-01-21T16:21:17.589+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1487229;US;60;59;0;0;2019-01-21T16:13:06.509+00:00;2;2;wifi;samsung SM-J737A;0
5c3ae9e0164f573b96eb65f3;2019-01-13T07:33:52.611+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777045;US;8;7;1;0;2019-01-04T18:56:06.056+00:00;1;1;wifi;samsung SAMSUNG-SM-G935A;0
5c3d23f965696d4aacdc1391;2019-01-15T00:06:17.805+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1702046;US;30;26;0;0;2019-01-14T23:59:01.893+00:00;5;5;cellular;samsung SM-G950U;0
5c3c1c8f357dffda2c7b5014;2019-01-14T05:22:23.710+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;1622010;US;5;4;0;0;2019-01-06T23:17:21.297+00:00;1;1;cellular;samsung SM-G935V;0
5c35c3e25193e699e4f98db9;2019-01-09T09:50:26.410+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1487084;US;49;47;4;1;2019-01-02T11:05:34.390+00:00;1;3;wifi;samsung SM-G960F;0
5c464cd17bf35049c86f0bc5;2019-01-21T22:50:57.419+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1797294;US;42;35;2;1;2019-01-21T17:53:44.894+00:00;6;24;wifi;samsung SM-N950U;0
5c4218be3609e12427bf4af7;2019-01-18T18:19:42.015+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2746235;US;41;37;0;0;2019-01-18T18:18:58.428+00:00;37;37;wifi;samsung SM-G965U;0
5c3e76eed55a76f0c62a04e6;2019-01-16T00:12:29.994+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1080196;US;6;3;0;2;2019-01-15T23:54:06.229+00:00;2;6;cellular;samsung SM-N950U;0
5c427f0e6b619454b1cb28d2;2019-01-19T01:36:14.110+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1664609;US;421;417;6;0;2019-01-19T01:35:32.515+00:00;40;180;cellular;samsung SM-G960U;0
5c380616004a7172f85083f4;2019-01-11T02:57:26.235+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1513534;US;36;34;0;0;2019-01-11T02:53:37.231+00:00;2;8;wifi;samsung SAMSUNG-SM-G930A;0
5c369aab22e4754a649c683e;2019-01-10T01:06:50.988+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1275723;US;160;152;11;1;2019-01-10T01:01:01.450+00:00;15;130;wifi;samsung SM-G955F;0
5c4226acaf69912bb98f0885;2019-01-18T19:19:08.208+00:00;5afc25a3e9d7d501c8039533;android;5.0;2765989;US;32;6;0;0;2019-01-18T19:15:59.312+00:00;32;32;wifi;samsung SAMSUNG-SM-G900A;0
5c34faa2a2fb33464097113e;2019-01-08T19:31:46.183+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2972405;US;27;26;0;0;2019-01-08T19:24:07.651+00:00;5;27;wifi;motorola XT1650;0
5c374c17f6b8461e80cb451c;2019-01-10T13:43:51.516+00:00;5afc25a3e9d7d501c8039533;android;9;1805048;US;17;16;0;1;2019-01-10T00:29:20.259+00:00;2;6;cellular;Google Pixel 2;0
5c3ce84c42f4f82df3cfc2c7;2019-01-14T19:51:40.379+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1790145;US;61;60;0;0;2019-01-14T01:09:02.935+00:00;5;11;cellular;LGE LG-H932;0
5c3cb5b423adab130246b3c5;2019-01-14T16:15:48.102+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;115581;US;1;0;0;0;;1;1;cellular;samsung SM-G960U;0
5c44e6e5e60aaead5e12f00d;2019-01-20T21:23:49.167+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2884607;US;3;1;0;0;2019-01-19T17:19:58.029+00:00;1;2;cellular;samsung SM-G955U;0
5c3b79f2f3e8218dfcb61fac;2019-01-13T17:48:34.024+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2951613;US;42;6;1;0;2019-01-13T17:47:35.287+00:00;9;12;cellular;motorola XT1650;0
5c3810f7be9d3078c47ee09c;2019-01-11T03:43:51.474+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1541876;US;225;198;3;0;2019-01-11T01:40:33.752+00:00;8;87;cellular;LGE LM-Q710(FGN);0
5c3c5b1bfb58cef1c6fd7a25;2019-01-14T09:49:15.676+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1433488;US;8;7;0;0;2019-01-14T09:48:39.107+00:00;4;8;cellular;samsung SAMSUNG-SM-G891A;0
5c360766bfb48e053edaef2f;2019-01-09T14:38:30.018+00:00;5afc25a3e9d7d501c8039533;android;9;2777554;US;16;12;0;0;2019-01-08T20:35:10.216+00:00;2;16;cellular;Google Pixel XL;0
5c4636a84dc1383edf408d4f;2019-01-21T21:16:24.163+00:00;5afc25a3e9d7d501c8039533;android;7.0;1731740;US;1;0;0;0;;1;1;wifi;LGE LGMP260;0
5c3dd172aafc17950a28b119;2019-01-15T12:26:26.065+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;131624692;US;20;19;1;0;2019-01-12T02:05:46.324+00:00;1;3;cellular;samsung SM-G960U;0
5c3574a3c85c0c796339c2c1;2019-01-09T04:12:19.277+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958714;US;114;112;0;0;2019-01-09T04:11:49.968+00:00;8;45;cellular;samsung SM-G930VL;0
5c381ca47881f67d879d91bb;2019-01-11T04:33:40.656+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2729246;US;12;11;0;1;2019-01-11T04:32:52.696+00:00;10;10;cellular;samsung SM-N960U;0
5c39abb18a53c58f20d799ef;2019-01-12T08:56:17.779+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1748208;US;31;29;0;0;2019-01-12T08:55:44.451+00:00;2;31;wifi;LGE LM-V405;0
5c3fb710e6655d5e7ddcf7b6;2019-01-16T22:58:24.488+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1685952;US;22;21;1;0;2019-01-16T22:56:19.357+00:00;18;22;cellular;motorola moto z3;0
5c42e7fbe68f4587aea5acdd;2019-01-19T09:03:54.932+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1373394;US;64;53;3;4;2019-01-19T09:00:21.378+00:00;10;26;wifi;samsung SM-G935T;0
5c35288baac28b5c9c911511;2019-01-08T22:47:39.160+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2829861;US;29;28;1;1;2019-01-08T22:47:08.289+00:00;5;5;wifi;LGE LG-LS993;0
5c3a635a378556fa5ed6672b;2019-01-12T21:59:54.448+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2765469;US;48;45;0;0;2019-01-12T21:58:00.114+00:00;15;16;cellular;samsung SM-S327VL;0
5c38a58c3bebfd0e2c39f897;2019-01-11T14:17:48.010+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958785;US;1;0;0;0;;1;1;wifi;samsung SAMSUNG-SM-G891A;0
5c3c0a8ce7c38ad357afc5d1;2019-01-14T04:05:32.388+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2950248;US;19;17;0;0;2019-01-14T04:03:25.409+00:00;4;19;wifi;samsung SM-N960U;0
5c450061638942bc820c22c7;2019-01-20T23:12:33.731+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2746235;US;22;14;0;0;2019-01-20T23:10:53.973+00:00;22;22;cellular;samsung SM-G965U1;0
5c34f64e488f7942f079278f;2019-01-08T19:13:18.111+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2701554;US;122;54;4;1;2019-01-08T01:25:42.225+00:00;13;52;cellular;samsung SM-G965U;0
5c40a23e1905730ac5a98089;2019-01-17T15:41:50.928+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2796593;US;67;62;0;0;2019-01-17T15:41:15.200+00:00;13;35;cellular;samsung SM-G960U;0
5c459619fb0a2e00192d881e;2019-01-21T09:51:20.985+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;3007101;US;22;21;0;0;2019-01-21T09:49:45.912+00:00;16;18;wifi;LGE LM-Q710(FGN);0
5c403790e8b4db00499c4bd5;2019-01-17T08:06:40.561+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2652470;US;13;10;0;3;2019-01-17T08:05:50.718+00:00;3;7;wifi;samsung SM-N950U;0
5c362d7a975194191ea9f05e;2019-01-09T17:20:58.269+00:00;5afc25a3e9d7d501c8039533;android;7.1.1;2696783;US;101;99;3;0;2019-01-09T17:20:31.958+00:00;99;101;wifi;ZTE Z982;0
5c45fa860c419b1b3f8583d2;2019-01-21T16:59:50.660+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2746235;US;18;17;0;0;2019-01-21T16:57:42.404+00:00;11;16;wifi;samsung SM-G960U;0
5c3651c2e63cae2a23a81837;2019-01-09T19:55:46.139+00:00;5afc25a3e9d7d501c8039533;android;9;1537593;US;34;33;0;0;2019-01-09T19:55:11.293+00:00;9;26;wifi;HUAWEI LYA-L29;0
5c416e439b44e56f69e1edca;2019-01-18T06:12:19.522+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;116833;US;1;0;0;0;;1;1;cellular;samsung SM-N960U;0
5c355ec9dd2165707c028858;2019-01-09T02:39:05.487+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2643594;US;48;47;0;4;2019-01-09T02:10:57.148+00:00;2;5;cellular;samsung SM-N950U1;0
5c3ce203931c672c2bf84339;2019-01-14T19:24:51.022+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1532371;US;17;14;0;0;2019-01-14T00:39:51.943+00:00;9;14;cellular;samsung SM-G930VL;0
5c46142f514875290beae683;2019-01-21T18:49:19.918+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2853783;US;74;58;2;0;2019-01-21T18:44:12.063+00:00;2;28;wifi;samsung SM-G965U;0
5c40d96cbd527b2ad5d4a1a2;2019-01-17T19:37:16.534+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1526505;US;2;1;0;0;2019-01-17T18:35:39.890+00:00;2;2;wifi;samsung SM-G960U;0
5c354b4d161e6f6869d088e2;2019-01-09T01:15:57.002+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2610658;US;18;17;0;0;2019-01-09T01:12:59.742+00:00;3;7;cellular;samsung SM-G930V;0
5c3a38e7efe3d5e25a793cb7;2019-01-12T18:58:47.503+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2638685;US;26;25;0;0;2019-01-12T00:15:42.522+00:00;7;22;cellular;samsung SM-G892A;0
5c41c3fcb1f7090fe40b5bc5;2019-01-18T12:18:04.014+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938437;US;20;16;0;0;2019-01-14T05:25:46.635+00:00;1;4;wifi;samsung SM-G960U;0
5c410955324c004437ee44c7;2019-01-17T23:01:41.140+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2951613;US;32;28;1;0;2019-01-17T22:59:37.444+00:00;13;23;cellular;LGE LG-H872;0
5c3d6f1afdd1e76ba0a9fa35;2019-01-15T05:26:50.371+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2736550;US;6;5;0;0;2019-01-15T05:15:29.829+00:00;6;6;cellular;samsung SM-G950U;0
5c37af5127c1555277fadc90;2019-01-10T20:47:13.554+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1750261;US;67;62;7;1;2019-01-10T20:46:37.860+00:00;23;44;cellular;samsung SM-N950U;0
5c413fd7a6ac715cb50c7cf7;2019-01-18T02:54:15.753+00:00;5afc25a3e9d7d501c8039533;android;7.0;2995041;US;140;137;0;0;2019-01-18T02:53:24.397+00:00;64;140;cellular;LGE VS500;0
5c378d2437e4af42869c715e;2019-01-10T18:21:24.207+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2840083;US;1;0;0;0;;1;1;cellular;samsung SM-N950U;0
5c37f25db21e7b6e6a59af28;2019-01-11T01:33:17.681+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958737;US;7;6;0;0;2019-01-09T21:34:10.939+00:00;1;7;wifi;samsung SM-G930T;0
5c3ff38200400b756bf41d5d;2019-01-17T03:16:18.495+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1788633;US;107;106;3;1;2019-01-17T03:12:40.668+00:00;33;50;cellular;samsung SM-J727P;0
5c3feb0d825f3672f9adb29c;2019-01-17T02:40:13.107+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2770640;US;20;17;0;0;2019-01-17T02:36:59.429+00:00;5;7;cellular;samsung SM-N960U1;0
5c350fe6cfc3434fc6a42956;2019-01-08T21:02:30.551+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2958780;US;21;13;0;0;2019-01-08T21:01:49.999+00:00;11;17;wifi;motorola moto z3;0
5c44e616f27afbae0924bafd;2019-01-20T21:20:22.033+00:00;5afc25a3e9d7d501c8039533;android;7.0;2918790;US;39;38;3;2;2019-01-20T21:19:48.222+00:00;39;39;cellular;samsung SM-G950U;0
5c3a9d6ccab62817c41f61dd;2019-01-13T02:07:40.652+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2796593;US;107;106;0;0;2019-01-13T02:07:04.791+00:00;6;33;cellular;samsung SM-G950U;0
5c4651adfbad994a0135461c;2019-01-21T23:11:41.927+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2785575;US;26;21;0;0;2019-01-21T22:12:07.240+00:00;8;9;cellular;samsung SM-G960U;0
5c43ababe58ed9fa20d3fd42;2019-01-19T22:58:51.824+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1441357;US;3;2;0;0;2019-01-19T21:18:14.116+00:00;3;3;wifi;samsung SM-G965U;0
5c3f59b643d23e2b8080f32c;2019-01-16T16:20:05.905+00:00;5afc25a3e9d7d501c8039533;android;7.0;1456626;US;141;139;0;0;2019-01-16T16:18:16.816+00:00;39;44;cellular;motorola XT1585;0
5c36bd5b16aee95878349fcf;2019-01-10T03:34:51.418+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1748208;US;141;135;0;1;2019-01-10T03:33:43.753+00:00;7;34;wifi;OPPO PACM00;0
5c433aeeb6d896b838b93572;2019-01-19T14:57:50.203+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1548127;US;1;0;0;0;;1;1;wifi;samsung SM-G965U;0
5c38b8a73ea00319bd83b99d;2019-01-11T15:39:19.966+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938437;US;27;10;0;0;2019-01-11T15:36:33.514+00:00;5;5;wifi;samsung SAMSUNG-SM-G930A;0
